movieId,title,genres,imdbId,links,,,Ratings,Class,
98175,Vamps (2012),"5,11,14",1545106,http://www.imdb.com/title/tt01545106,,,1.5,no,
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)","2,8,9,14,19",1673434,http://www.imdb.com/title/tt01673434,,,1.9,no,
98230,10 Years (2011),"5,8,14",1715873,http://www.imdb.com/title/tt01715873,,,3.5,yes,
98239,Red Dawn (2012),"1,17",1234719,http://www.imdb.com/title/tt01234719,,,2.2,no,
98243,Rise of the Guardians (2012),"2,3,4,9,19",1446192,http://www.imdb.com/title/tt01446192,,,3.8,yes,
98279,"Fantastic Fear of Everything, A (2012)",5,2006040,http://www.imdb.com/title/tt02006040,,,4,yes,
98296,Deadfall (2012),"6,8,16",1667310,http://www.imdb.com/title/tt01667310,,,1.5,no,
98361,Byzantium (2012),"8,9,16",1531901,http://www.imdb.com/title/tt01531901,,,4,yes,
98491,Paperman (2012),"3,5,14",2388725,http://www.imdb.com/title/tt02388725,,,4.4,yes,
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)","1,5",79315,http://www.imdb.com/title/tt079315,,,3,no,
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),"1,5",80623,http://www.imdb.com/title/tt080623,,,3,no,
98585,Hitchcock (2012),8,975645,http://www.imdb.com/title/tt0975645,,,3.5,yes,
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),"3,8,14",1798188,http://www.imdb.com/title/tt01798188,,,4.5,yes,
98607,Redline (2009),"1,3,15",1483797,http://www.imdb.com/title/tt01483797,,,4.5,yes,
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),"1,5,6",86605,http://www.imdb.com/title/tt086605,,,3,no,
98633,My Lucky Stars (Fuk sing go jiu) (1985),"1,5",89177,http://www.imdb.com/title/tt089177,,,3.5,yes,
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)","2,5",66798,http://www.imdb.com/title/tt066798,,,2.5,no,
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)","3,5",1979172,http://www.imdb.com/title/tt01979172,,,2.5,no,
98809,"Hobbit: An Unexpected Journey, The (2012)","2,9,19",903624,http://www.imdb.com/title/tt0903624,,,3.8,yes,
98836,Hyde Park on Hudson (2012),"5,8",1477855,http://www.imdb.com/title/tt01477855,,,2,no,
98908,How to Make Love to a Woman (2010),"5,14",1241017,http://www.imdb.com/title/tt01241017,,,1.5,no,
98961,Zero Dark Thirty (2012),"1,8,16",1790885,http://www.imdb.com/title/tt01790885,,,4.1,yes,
99005,Fire with Fire (2012),"1,6,8",1925431,http://www.imdb.com/title/tt01925431,,,1.5,no,
99007,17m Bodies (2013),"5,11,14",1588173,http://www.imdb.com/title/tt01588173,,,3.5,yes,
99030,Wrong (2012),"5,8",1901040,http://www.imdb.com/title/tt01901040,,,4,yes,
99087,Playing for Keeps (2012),"5,14",1540128,http://www.imdb.com/title/tt01540128,,,3,no,
99106,"Guilt Trip, The (2012)",5,1694020,http://www.imdb.com/title/tt01694020,,,2.5,no,
99112,Jack Reacher (2012),"1,6,16",790724,http://www.imdb.com/title/tt0790724,,,3.4,yes,
99114,Django Unchained (2012),"1,8,18",1853728,http://www.imdb.com/title/tt01853728,,,3.9,yes,
99117,This Is 40 (2012),8,1758830,http://www.imdb.com/title/tt01758830,,,3.1,yes,
99122,I Bought a Vampire Motorcycle (1990),"5,11",97550,http://www.imdb.com/title/tt097550,,,3.5,yes,
99130,Ice Cream Man (1995),"5,11",113376,http://www.imdb.com/title/tt0113376,,,3.5,yes,
99145,"Impossible, The (Imposible, Lo) (2012)","8,16",1649419,http://www.imdb.com/title/tt01649419,,,3.7,yes,
99149,"Misérables, Les (2012)","8,12,14,19",1707386,http://www.imdb.com/title/tt01707386,,,3.5,yes,
99191,Campfire Tales (1997),11,115813,http://www.imdb.com/title/tt0115813,,,4,yes,
99415,Parental Guidance (2012),5,1047540,http://www.imdb.com/title/tt01047540,,,2,no,
99437,John Dies at the End (2012),"5,9,11",1783732,http://www.imdb.com/title/tt01783732,,,4,yes,
99532,"Misérables, Les (2000)","8,14",230534,http://www.imdb.com/title/tt0230534,,,2.2,no,
99574,Promised Land (2012),8,2091473,http://www.imdb.com/title/tt02091473,,,3,no,
99636,English Vinglish (2012),"5,8",2181931,http://www.imdb.com/title/tt02181931,,,5,yes,
99638,Fish Story (Fisshu sutôrî) (2009),5,1244666,http://www.imdb.com/title/tt01244666,,,3,no,
99721,Texas Chainsaw 3D (2013),"11,13,16",1572315,http://www.imdb.com/title/tt01572315,,,1.5,no,
99728,Gangster Squad (2013),"1,6,8",1321870,http://www.imdb.com/title/tt01321870,,,3.3,yes,
99750,"Iceman, The (2012)","6,8,16",1491044,http://www.imdb.com/title/tt01491044,,,3.5,yes,
99764,It's Such a Beautiful Day (2012),"3,5,8,9,15",2396224,http://www.imdb.com/title/tt02396224,,,4.2,yes,
99813,"Batman: The Dark Knight Returns, Part 2 (2013)","1,3",2166834,http://www.imdb.com/title/tt02166834,,,3.9,yes,
99846,Everything or Nothing: The Untold Story of 007 (2012),7,2366308,http://www.imdb.com/title/tt02366308,,,3,no,
99853,Codependent Lesbian Space Alien Seeks Same (2011),"5,14,15",1762248,http://www.imdb.com/title/tt01762248,,,4,yes,
99910,"Last Stand, The (2013)","1,6,16",1549920,http://www.imdb.com/title/tt01549920,,,3.2,yes,
99917,Upstream Color (2013),"14,15,16",2084989,http://www.imdb.com/title/tt02084989,,,3.2,yes,
99992,Shadow Dancer (2012),"6,8,16",1770734,http://www.imdb.com/title/tt01770734,,,3,no,
100044,Human Planet (2011),7,1806234,http://www.imdb.com/title/tt01806234,,,4,yes,
100068,Comme un chef (2012),5,1911553,http://www.imdb.com/title/tt01911553,,,3.5,yes,
100083,Movie 43 (2013),5,1333125,http://www.imdb.com/title/tt01333125,,,3.5,yes,
100106,"Pervert's Guide to Ideology, The (2012)",7,2152198,http://www.imdb.com/title/tt02152198,,,3.5,yes,
100159,Sightseers (2012),5,2023690,http://www.imdb.com/title/tt02023690,,,4.5,yes,
100163,Hansel & Gretel: Witch Hunters (2013),"1,9,11,19",1428538,http://www.imdb.com/title/tt01428538,,,2.9,no,
100194,Jim Jefferies: Fully Functional (EPIX) (2012),5,2274356,http://www.imdb.com/title/tt02274356,,,4.5,yes,
100226,Why Stop Now (2012),"5,8",1853643,http://www.imdb.com/title/tt01853643,,,1.5,no,
100277,Tabu (2012),"8,14",2153963,http://www.imdb.com/title/tt02153963,,,4,yes,
100302,Upside Down (2012),"8,14,15",1374992,http://www.imdb.com/title/tt01374992,,,3,no,
100304,"Liability, The (2012)","1,16",2081437,http://www.imdb.com/title/tt02081437,,,3,no,
100306,Angst  (1983),"8,11",165623,http://www.imdb.com/title/tt0165623,,,3.5,yes,
100326,Stand Up Guys (2012),"5,6",1389096,http://www.imdb.com/title/tt01389096,,,2.5,no,
100383,Side Effects (2013),"6,8,13,16",2053463,http://www.imdb.com/title/tt02053463,,,3.9,yes,
100390,Identity Thief (2013),"5,6",2024432,http://www.imdb.com/title/tt02024432,,,2.9,no,
100397,"ABCs of Death, The (2012)",11,1935896,http://www.imdb.com/title/tt01935896,,,3.5,yes,
100487,Beautiful Creatures (2013),"8,9,14",1559547,http://www.imdb.com/title/tt01559547,,,2,no,
100498,"Good Day to Die Hard, A (2013)","1,6,16,19",1606378,http://www.imdb.com/title/tt01606378,,,2.1,no,
100507,21 and Over (2013),5,1711425,http://www.imdb.com/title/tt01711425,,,3.6,yes,
100527,Safe Haven (2013),"8,13,14",1702439,http://www.imdb.com/title/tt01702439,,,4,yes,
100553,Frozen Planet (2011),7,2092588,http://www.imdb.com/title/tt02092588,,,4.5,yes,
100556,"Act of Killing, The (2012)",7,2375605,http://www.imdb.com/title/tt02375605,,,5,yes,
100579,Universal Soldier: Day of Reckoning (2012),"1,15,16",1659343,http://www.imdb.com/title/tt01659343,,,4,yes,
100611,Escape from Planet Earth (2013),"2,3,5,15",765446,http://www.imdb.com/title/tt0765446,,,4,yes,
100714,Before Midnight (2013),"8,14",2209418,http://www.imdb.com/title/tt02209418,,,3.5,yes,
100737,Snitch (2013),"1,8,16",882977,http://www.imdb.com/title/tt0882977,,,3.5,yes,
100810,Dark Skies (2013),"11,15,16",2387433,http://www.imdb.com/title/tt02387433,,,3,no,
100843,Oh Boy (A Coffee in Berlin) (2012),"5,8",1954701,http://www.imdb.com/title/tt01954701,,,3.5,yes,
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),"2,5,9,14,19",2017561,http://www.imdb.com/title/tt02017561,,,4.8,yes,
100906,Maniac Cop 2 (1990),"1,11,16",100107,http://www.imdb.com/title/tt0100107,,,5,yes,
101025,Jack the Giant Slayer (2013),"2,9,19",1351685,http://www.imdb.com/title/tt01351685,,,2.2,no,
101070,Wadjda (2012),8,2258858,http://www.imdb.com/title/tt02258858,,,2.5,no,
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",5,1663636,http://www.imdb.com/title/tt01663636,,,2.5,no,
101074,"Legend of Sleepy Hollow, The (1949)","3,5,11,12",51850,http://www.imdb.com/title/tt051850,,,2,no,
101076,G.I. Joe: Retaliation (2013),"1,2,15,16,19",1583421,http://www.imdb.com/title/tt01583421,,,3,no,
101088,Stoker (2013),"8,13,16",1682180,http://www.imdb.com/title/tt01682180,,,3.8,yes,
101112,Oz the Great and Powerful (2013),"1,2,9,19",1623205,http://www.imdb.com/title/tt01623205,,,3.1,yes,
101142,"Croods, The (2013)","2,3,5",481499,http://www.imdb.com/title/tt0481499,,,3.8,yes,
101283,"Incredible Burt Wonderstone, The (2013)",5,790628,http://www.imdb.com/title/tt0790628,,,2.8,no,
101360,"Call, The (2013)","8,16",1911644,http://www.imdb.com/title/tt01911644,,,1.5,no,
101362,Olympus Has Fallen (2013),"1,16",2302755,http://www.imdb.com/title/tt02302755,,,2.9,no,
101415,"First Time, The (2012)","5,8,14",1763303,http://www.imdb.com/title/tt01763303,,,1.5,no,
101423,Mezzo Forte (1998),"1,3,5",427531,http://www.imdb.com/title/tt0427531,,,3,no,
101525,"Place Beyond the Pines, The (2012)","6,8",1817273,http://www.imdb.com/title/tt01817273,,,3.5,yes,
101529,"Brass Teapot, The (2012)","5,9,16",1935902,http://www.imdb.com/title/tt01935902,,,2,no,
101531,Phil Spector (2013),8,1745862,http://www.imdb.com/title/tt01745862,,,2,no,
101577,"Host, The (2013)","1,2,14",1517260,http://www.imdb.com/title/tt01517260,,,2.5,no,
101612,Admission (2013),"5,14",1814621,http://www.imdb.com/title/tt01814621,,,3,no,
101739,Evil Dead (2013),11,1288558,http://www.imdb.com/title/tt01288558,,,3.2,yes,
101741,Trance (2013),"6,16",1924429,http://www.imdb.com/title/tt01924429,,,3.8,yes,
101765,"Perfect Plan, A (Plan parfait, Un) (2012)","2,5,14",1986843,http://www.imdb.com/title/tt01986843,,,4.2,yes,
101864,Oblivion (2013),"1,2,15,19",1483013,http://www.imdb.com/title/tt01483013,,,3.3,yes,
101884,Dark Tide (2012),"2,8,16",1507563,http://www.imdb.com/title/tt01507563,,,1.5,no,
101895,42 (2013),8,453562,http://www.imdb.com/title/tt0453562,,,4,yes,
101962,Wolf 4 (Okami kodomo no ame to yuki) (2012),"3,9",2140203,http://www.imdb.com/title/tt02140203,,,4,yes,
101973,Disconnect (2012),"8,16",1433811,http://www.imdb.com/title/tt01433811,,,1.5,no,
102007,"Invincible Iron Man, The (2007)",3,903135,http://www.imdb.com/title/tt0903135,,,3,no,
102025,Yongary: Monster from the Deep (1967),"4,11,15",61549,http://www.imdb.com/title/tt061549,,,0.5,no,
102033,Pain & Gain (2013),"1,5,6",1980209,http://www.imdb.com/title/tt01980209,,,3.2,yes,
102058,Hulk Vs. (2009),3,1325753,http://www.imdb.com/title/tt01325753,,,3,no,
102066,Resolution (2012),"11,16",1977895,http://www.imdb.com/title/tt01977895,,,4,yes,
102070,Grabbers (2012),"5,11,15",1525366,http://www.imdb.com/title/tt01525366,,,3,no,
102084,Justice League: Doom (2012) ,"1,3,9",2027128,http://www.imdb.com/title/tt02027128,,,5,yes,
102088,"Grandmaster, The (Yi dai zong shi) (2013)","1,8,19",1462900,http://www.imdb.com/title/tt01462900,,,2,no,
102123,This Is the End (2013),"1,5",1245492,http://www.imdb.com/title/tt01245492,,,3.2,yes,
102125,Iron Man 3 (2013),"1,15,16,19",1300854,http://www.imdb.com/title/tt01300854,,,3.6,yes,
102165,"English Teacher, The (2013)","5,8",2055765,http://www.imdb.com/title/tt02055765,,,2,no,
102194,Mud (2012),"2,6,8",1935179,http://www.imdb.com/title/tt01935179,,,4.3,yes,
102217,Bill Hicks: Revelations (1993),5,152183,http://www.imdb.com/title/tt0152183,,,5,yes,
102278,Pawn (2013),"6,16",1551630,http://www.imdb.com/title/tt01551630,,,2,no,
102338,Shaolin Temple (Shao Lin si) (1976),"1,2,8",75202,http://www.imdb.com/title/tt075202,,,4.5,yes,
102378,Syrup (2013),"5,8",762138,http://www.imdb.com/title/tt0762138,,,2.8,no,
102407,"Great Gatsby, The (2013)",8,1343092,http://www.imdb.com/title/tt01343092,,,3.4,yes,
102445,Star Trek Into Darkness (2013),"1,2,15,19",1408101,http://www.imdb.com/title/tt01408101,,,3.7,yes,
102481,"Internship, The (2013)",5,2234155,http://www.imdb.com/title/tt02234155,,,3.6,yes,
102590,Darkon (2006),"7,9",462246,http://www.imdb.com/title/tt0462246,,,3,no,
102602,Mimino (1977),5,76391,http://www.imdb.com/title/tt076391,,,4,yes,
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),"2,5",70233,http://www.imdb.com/title/tt070233,,,4.5,yes,
102684,Only God Forgives (2013),"8,16",1602613,http://www.imdb.com/title/tt01602613,,,3.8,yes,
102686,"Hangover Part III, The (2013)",5,1951261,http://www.imdb.com/title/tt01951261,,,3.4,yes,
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)","1,6,16,19",1905041,http://www.imdb.com/title/tt01905041,,,3.4,yes,
102720,Epic (2013),"2,3,9",848537,http://www.imdb.com/title/tt0848537,,,3,no,
102735,Captain America (1979),"1,8",78937,http://www.imdb.com/title/tt078937,,,0.5,no,
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),7,389448,http://www.imdb.com/title/tt0389448,,,4,yes,
102747,"Rink, The (1916)",5,7264,http://www.imdb.com/title/tt07264,,,3.5,yes,
102749,Captain America II: Death Too Soon (1979),"1,6",78938,http://www.imdb.com/title/tt078938,,,0.5,no,
102760,Down Terrace (2009),"5,6,8",1489167,http://www.imdb.com/title/tt01489167,,,4,yes,
102800,Frances Ha (2012),"5,8",2347569,http://www.imdb.com/title/tt02347569,,,2.5,no,
102802,"Lords of Salem, The (2012)","11,16",1731697,http://www.imdb.com/title/tt01731697,,,2.5,no,
102819,Behind the Candelabra (2013),8,1291580,http://www.imdb.com/title/tt01291580,,,3,no,
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),7,262240,http://www.imdb.com/title/tt0262240,,,3.5,yes,
102852,With Great Power: The Stan Lee Story (2012),7,1091863,http://www.imdb.com/title/tt01091863,,,3,no,
102880,After Earth (2013),"1,2,15,19",1815862,http://www.imdb.com/title/tt01815862,,,1,no,
102903,Now You See Me (2013),"6,13,16",1670345,http://www.imdb.com/title/tt01670345,,,3.4,yes,
102984,Inhuman Resources (Redd Inc.) (2012),"11,16",1857842,http://www.imdb.com/title/tt01857842,,,4.5,yes,
102993,"Way, Way Back, The (2013)","5,8",1727388,http://www.imdb.com/title/tt01727388,,,3.1,yes,
103027,Much Ado About Nothing (2012),"5,8,14",2094064,http://www.imdb.com/title/tt02094064,,,3,no,
103042,Man of Steel (2013),"1,2,9,15,19",770828,http://www.imdb.com/title/tt0770828,,,3.3,yes,
103048,"Kings of Summer, The (2013)",5,2179116,http://www.imdb.com/title/tt02179116,,,3.5,yes,
103075,"Purge, The (2013)","6,11,16",2184339,http://www.imdb.com/title/tt02184339,,,3.2,yes,
103085,Rapture-Palooza (2013),"5,9",1879032,http://www.imdb.com/title/tt01879032,,,3,no,
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),7,2396566,http://www.imdb.com/title/tt02396566,,,4.2,yes,
103137,"Bling Ring, The (2013)","6,8",2132285,http://www.imdb.com/title/tt02132285,,,2,no,
103141,Monsters University (2013),"2,3,5",1453405,http://www.imdb.com/title/tt01453405,,,3.9,yes,
103171,Schlussmacher (2013),5,1978524,http://www.imdb.com/title/tt01978524,,,1,no,
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),"1,2,3",1776196,http://www.imdb.com/title/tt01776196,,,2,no,
103219,Maniac (2012),"11,16",2103217,http://www.imdb.com/title/tt02103217,,,3.5,yes,
103221,Not Suitable for 4 (2012),"5,14",1935065,http://www.imdb.com/title/tt01935065,,,2.5,no,
103228,Pacific Rim (2013),"1,2,15,19",1663662,http://www.imdb.com/title/tt01663662,,,3.6,yes,
103233,LEGO Batman: The Movie - DC Heroes Unite (2013),"1,2,3",2465238,http://www.imdb.com/title/tt02465238,,,3,no,
103235,"Best Offer, The (Migliore offerta, La) (2013)",16,1924396,http://www.imdb.com/title/tt01924396,,,4,yes,
103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),"5,8,14",391728,http://www.imdb.com/title/tt0391728,,,2.5,no,
103249,World 17 Z (2013),"1,8,11,19",816711,http://www.imdb.com/title/tt0816711,,,3,no,
103253,Elysium (2013),"1,8,15,19",1535108,http://www.imdb.com/title/tt01535108,,,3.3,yes,
103335,Despicable Me 2 (2013),"3,4,5,19",1690953,http://www.imdb.com/title/tt01690953,,,3.6,yes,
103339,White House Down (2013),"1,8,16,19",2334879,http://www.imdb.com/title/tt02334879,,,2.9,no,
103341,"World's End, The (2013)","1,5,15",1213663,http://www.imdb.com/title/tt01213663,,,3.4,yes,
103366,Redemption (Hummingbird) (2013),"1,6,16",1893256,http://www.imdb.com/title/tt01893256,,,2,no,
103372,"Heat, The (2013)","1,5,6",2404463,http://www.imdb.com/title/tt02404463,,,3.4,yes,
103384,"Lone Ranger, The (2013)","1,2,18,19",1210819,http://www.imdb.com/title/tt01210819,,,2.8,no,
103449,Passion (2012),"6,8,13,16",1829012,http://www.imdb.com/title/tt01829012,,,1,no,
103483,V/H/S/2 (2013),"11,16",2450186,http://www.imdb.com/title/tt02450186,,,4.5,yes,
103502,"Knot, The (2012)","5,14",1877797,http://www.imdb.com/title/tt01877797,,,1.5,no,
103539,The Spectacular Now (2013),"5,8,14",1714206,http://www.imdb.com/title/tt01714206,,,3.2,yes,
103543,"Lifeguard, The (2013)","5,8",2265534,http://www.imdb.com/title/tt02265534,,,3.5,yes,
103596,Sharknado (2013),15,2724064,http://www.imdb.com/title/tt02724064,,,1.9,no,
103602,Craig Ferguson: I'm Here To Help (2013),"5,7",2523852,http://www.imdb.com/title/tt02523852,,,5,yes,
103606,Stuck in Love (2012),"5,8,14",2205697,http://www.imdb.com/title/tt02205697,,,4,yes,
103609,Class Act (1992),5,103978,http://www.imdb.com/title/tt0103978,,,1.5,no,
103624,Fruitvale Station (2013),8,2334649,http://www.imdb.com/title/tt02334649,,,4,yes,
103655,R.I.P.D. (2013),"1,5,9",790736,http://www.imdb.com/title/tt0790736,,,1.8,no,
103685,"Field in England, A (2013)","8,9,16,17",2375574,http://www.imdb.com/title/tt02375574,,,4.5,yes,
103688,"Conjuring, The (2013)","11,16",1457767,http://www.imdb.com/title/tt01457767,,,4.2,yes,
103755,Turbo (2013),"2,3,4,5,9",1860353,http://www.imdb.com/title/tt01860353,,,2.5,no,
103772,"Wolverine, The (2013)","1,2,9,15",1430132,http://www.imdb.com/title/tt01430132,,,3.4,yes,
103801,Drinking Buddies (2013),"5,8,14",2265398,http://www.imdb.com/title/tt02265398,,,2.3,no,
103810,Red 2 (2013),"1,5,6,16",1821694,http://www.imdb.com/title/tt01821694,,,3.2,yes,
103819,Coffee Town (2013),5,2234025,http://www.imdb.com/title/tt02234025,,,2.2,no,
103865,Revenge for Jolly! (2012),"5,8",2053423,http://www.imdb.com/title/tt02053423,,,2,no,
103883,2 Guns (2013),"1,5,6",1272878,http://www.imdb.com/title/tt01272878,,,4,yes,
103980,Blue Jasmine (2013),8,2334873,http://www.imdb.com/title/tt02334873,,,3.4,yes,
103984,"Great Beauty, The (Grande Bellezza, La) (2013)","5,8",2358891,http://www.imdb.com/title/tt02358891,,,3.5,yes,
104017,3 dev adam (Three Giant Men) (1973) ,"1,2,15",181947,http://www.imdb.com/title/tt0181947,,,0.5,no,
104069,Louis C.K.: Oh My God (2013),5,2510998,http://www.imdb.com/title/tt02510998,,,4.1,yes,
104074,Percy Jackson: Sea of Monsters (2013),"2,4,9",1854564,http://www.imdb.com/title/tt01854564,,,1.8,no,
104076,"Smurfs 2, The (2013)","3,4,5",2017020,http://www.imdb.com/title/tt02017020,,,1.9,no,
104078,Alan Partridge: Alpha Papa (2013),5,469021,http://www.imdb.com/title/tt0469021,,,4,yes,
104129,Man of Tai Chi (2013),"1,19",2016940,http://www.imdb.com/title/tt02016940,,,3.2,yes,
104141,Batman: 13 of the Batwoman (2003),"1,3,4,6",346578,http://www.imdb.com/title/tt0346578,,,3,no,
104211,We're the Millers (2013),"5,6",1723121,http://www.imdb.com/title/tt01723121,,,3.7,yes,
104218,Grown Ups 2 (2013),5,2191701,http://www.imdb.com/title/tt02191701,,,3.4,yes,
104241,Kick-Ass 2 (2013),"1,5,6",1650554,http://www.imdb.com/title/tt01650554,,,3.5,yes,
104243,Riddick (2013),"1,15,16,19",1411250,http://www.imdb.com/title/tt01411250,,,3.3,yes,
104245,Planes (2013),"2,3,5",1691917,http://www.imdb.com/title/tt01691917,,,3,no,
