movieId,title,genres,imdbId,links
158842,My Scientology Movie (2016),7,5111874,http://www.imdb.com/title/tt05111874
158872,Sausage Party (2016),"3,5",1700841,http://www.imdb.com/title/tt01700841
158874,Karate Bullfighter (1975),"1,8",165348,http://www.imdb.com/title/tt0165348
158882,All Yours (2016),"5,8,14",5368354,http://www.imdb.com/title/tt05368354
158956,Kill Command (2016),"1,11,15",2667380,http://www.imdb.com/title/tt02667380
158966,Captain Fantastic (2016),8,3553976,http://www.imdb.com/title/tt03553976
158972,Toni Erdmann (2016),8,4048272,http://www.imdb.com/title/tt04048272
159061,The Wailing (2016),"13,16",5215952,http://www.imdb.com/title/tt05215952
159069,5 of the Strict Regime (1993),5,106591,http://www.imdb.com/title/tt0106591
159077,The Meddler (2016),"5,8",4501454,http://www.imdb.com/title/tt04501454
159093,Now You See Me 2 (2016),"1,5,16",3110958,http://www.imdb.com/title/tt03110958
159161,Ali Wong: Baby Cobra (2016),(no genres listed),5066574,http://www.imdb.com/title/tt05066574
159193,Café Society (2016),"5,8,14",4513674,http://www.imdb.com/title/tt04513674
159403,Neo Tokyo (1987),"2,3,9,11,15",185481,http://www.imdb.com/title/tt0185481
159415,Swiss Army Man (2016),"5,8,14",4034354,http://www.imdb.com/title/tt04034354
159441,The Do-Over (2016),5,4769836,http://www.imdb.com/title/tt04769836
159510,Death Smiles on a Murderer (1973),11,68972,http://www.imdb.com/title/tt068972
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),"1,2,5",3949660,http://www.imdb.com/title/tt03949660
159717,The Fundamentals of Caring (2016),8,2452386,http://www.imdb.com/title/tt02452386
159755,Popstar: Never Stop Never Stopping (2016),5,3960412,http://www.imdb.com/title/tt03960412
159779,A Midsummer Night's Dream (2016),(no genres listed),5051278,http://www.imdb.com/title/tt05051278
159811,The Bremen Town Musicians (1969),"3,8,9",211281,http://www.imdb.com/title/tt0211281
159817,Planet Earth (2006),7,795176,http://www.imdb.com/title/tt0795176
159849,Bo Burnham: Make Happy (2016),5,5192124,http://www.imdb.com/title/tt05192124
159858,The Conjuring 2 (2016),11,3065204,http://www.imdb.com/title/tt03065204
159976,Pelé: Birth of a Legend (2016),8,995868,http://www.imdb.com/title/tt0995868
160080,Ghostbusters (2016),"1,5,11,15",1289401,http://www.imdb.com/title/tt01289401
160271,Central Intelligence (2016),"1,5",1489889,http://www.imdb.com/title/tt01489889
160289,O.J.: Made in America (2016),7,5275892,http://www.imdb.com/title/tt05275892
160341,Bloodmoon (1997),"1,16",118745,http://www.imdb.com/title/tt0118745
160400,Genius (2016),8,1703957,http://www.imdb.com/title/tt01703957
160422,The Wooden Horse (1950),"8,17",43147,http://www.imdb.com/title/tt043147
160438,Jason Bourne (2016),1,4196776,http://www.imdb.com/title/tt04196776
160440,The Maid's Room (2014),16,2263814,http://www.imdb.com/title/tt02263814
160527,Sympathy for the Underdog (1971),"1,6,8",66806,http://www.imdb.com/title/tt066806
160563,The Legend of Tarzan (2016),"1,2",918940,http://www.imdb.com/title/tt0918940
160565,The Purge: Election Year (2016),"1,11,15",4094724,http://www.imdb.com/title/tt04094724
160567,Mike & Dave Need Wedding Dates (2016),5,2823054,http://www.imdb.com/title/tt02823054
160569,Ice Age: Collision Course (2016),"2,3,4,5",3416828,http://www.imdb.com/title/tt03416828
160571,Lights Out (2016),11,4786282,http://www.imdb.com/title/tt04786282
160573,Pete's Dragon (2016),"2,4,9",2788732,http://www.imdb.com/title/tt02788732
160644,Indignation (2016),8,4193394,http://www.imdb.com/title/tt04193394
160646,Goat (2016),8,4437216,http://www.imdb.com/title/tt04437216
160684,Marauders (2016),1,3963816,http://www.imdb.com/title/tt03963816
160718,Piper (2016),3,5613056,http://www.imdb.com/title/tt05613056
160730,The Adderall Diaries (2015),"1,8,16",1735907,http://www.imdb.com/title/tt01735907
160836,Hazard (2005),"1,8,16",798722,http://www.imdb.com/title/tt0798722
160848,The Red Turtle (2016),3,3666024,http://www.imdb.com/title/tt03666024
160872,Satanic (2016),11,4796122,http://www.imdb.com/title/tt04796122
160954,Nerve (2016),"8,16",3531824,http://www.imdb.com/title/tt03531824
160978,Hellevator (2004),"11,15",422370,http://www.imdb.com/title/tt0422370
160980,Sully (2016),8,3263904,http://www.imdb.com/title/tt03263904
161008,The Forbidden Dance (1990),(no genres listed),99595,http://www.imdb.com/title/tt099595
161024,Jim Jefferies: Freedumb (2016),5,5849950,http://www.imdb.com/title/tt05849950
161032,The Grandmother (1970),"1,8",65794,http://www.imdb.com/title/tt065794
161044,Webmaster (1998),15,136535,http://www.imdb.com/title/tt0136535
161127,The Infiltrator (2016),"6,8",1355631,http://www.imdb.com/title/tt01355631
161131,17 Dogs (2016),5,2005151,http://www.imdb.com/title/tt02005151
161290,Vigilante Diaries (2016),1,3903852,http://www.imdb.com/title/tt03903852
161354,Batman: The Killing Joke (2016),"1,3,6,8",4853102,http://www.imdb.com/title/tt04853102
161580,Bad Moms (2016),5,4651520,http://www.imdb.com/title/tt04651520
161582,Hell or High Water (2016),"6,8",2582782,http://www.imdb.com/title/tt02582782
161594,Kingsglaive: Final 9 XV (2016),"1,2,3,8,9,15",5595168,http://www.imdb.com/title/tt05595168
161634,Don't Breathe (2016),16,4160708,http://www.imdb.com/title/tt04160708
161830,Body (2015),"8,11,16",3732950,http://www.imdb.com/title/tt03732950
161918,Sharknado 4: The 4th Awakens (2016),"1,2,11,15",4831420,http://www.imdb.com/title/tt04831420
161922,The Edge of Seventeen (2016),5,1878870,http://www.imdb.com/title/tt01878870
161966,Elle (2016),16,3716530,http://www.imdb.com/title/tt03716530
162082,Train to Busan (2016),"1,16",5700672,http://www.imdb.com/title/tt05700672
162344,Tom Segura: Mostly Stories (2016),5,4970632,http://www.imdb.com/title/tt04970632
162350,The Magnificent Seven (2016),"1,18",2404435,http://www.imdb.com/title/tt02404435
162414,Moonlight,8,4975722,http://www.imdb.com/title/tt04975722
162478,Masterminds (2016),"1,5,6",2461150,http://www.imdb.com/title/tt02461150
162578,Kubo and the Two Strings (2016),"2,3,4,9",4302938,http://www.imdb.com/title/tt04302938
162590,Bridget Jones's Baby (2016),"5,14",1473832,http://www.imdb.com/title/tt01473832
162598,Deepwater Horizon (2016),8,1860357,http://www.imdb.com/title/tt01860357
162600,Miss Peregrine's Home for Peculiar 4 (2016),9,1935859,http://www.imdb.com/title/tt01935859
162602,The Girl on the Train (2016),16,3631112,http://www.imdb.com/title/tt03631112
162606,The Accountant (2016),"6,8,16",2140479,http://www.imdb.com/title/tt02140479
162828,Imperium (2016),"6,8,16",4781612,http://www.imdb.com/title/tt04781612
162968,Kizumonogatari Part 1: Tekketsu (2016),"1,3,13",3138698,http://www.imdb.com/title/tt03138698
162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),"3,8,15",2967286,http://www.imdb.com/title/tt02967286
163056,Shin Godzilla (2016),"1,2,9,15",4262980,http://www.imdb.com/title/tt04262980
163072,Winnie Pooh (1969),"3,4",211729,http://www.imdb.com/title/tt0211729
163112,Winnie the Pooh Goes Visiting (1971),3,211730,http://www.imdb.com/title/tt0211730
163134,Your Name. (2016),"3,8,9,14",5311514,http://www.imdb.com/title/tt05311514
163386,Winnie the Pooh and the Day of Concern (1972),3,208558,http://www.imdb.com/title/tt0208558
163527,5 Central Roast of David Hasselhoff (2010),5,1694505,http://www.imdb.com/title/tt01694505
163639,DC Super Hero Girls: Hero of the Year (2016),3,5836262,http://www.imdb.com/title/tt05836262
163645,Hacksaw Ridge (2016),"8,17",2119532,http://www.imdb.com/title/tt02119532
163653,David Cross: Making America Great Again (2016),5,5943936,http://www.imdb.com/title/tt05943936
163809,Over the Garden Wall (2013),"2,3,8",3718778,http://www.imdb.com/title/tt03718778
163925,"Wings, Legs and Tails (1986)","3,5",1350929,http://www.imdb.com/title/tt01350929
163937,Blair Witch (2016),"11,16",1540011,http://www.imdb.com/title/tt01540011
163981,31 (2016),11,3835080,http://www.imdb.com/title/tt03835080
163985,ARQ (2016),"15,16",5640450,http://www.imdb.com/title/tt05640450
164179,Arrival (2016),15,2543164,http://www.imdb.com/title/tt02543164
164200,Storks (2016),"3,4,5",4624424,http://www.imdb.com/title/tt04624424
164226,Maximum Ride (2016),"1,2,5,9,15,16",825283,http://www.imdb.com/title/tt0825283
164280,Endless Poetry (2016),"8,9",4451458,http://www.imdb.com/title/tt04451458
164367,The Girl with All the Gifts (2016),"8,11,15,16",4547056,http://www.imdb.com/title/tt04547056
164375,All Roads Lead to Rome (2016),5,4119278,http://www.imdb.com/title/tt04119278
164540,Amanda Knox (2016),7,5952332,http://www.imdb.com/title/tt05952332
164647,Dirty 30 (2016),"5,14",5521550,http://www.imdb.com/title/tt05521550
164655,Gimme Danger (2016),7,1714917,http://www.imdb.com/title/tt01714917
164707,Go Figure (2005),"4,5,8",447987,http://www.imdb.com/title/tt0447987
164753,Anything for Love (2016),14,5340362,http://www.imdb.com/title/tt05340362
164881,Night Guards (2016),"1,15",5487524,http://www.imdb.com/title/tt05487524
164909,La La Land (2016),"5,8,14",3783958,http://www.imdb.com/title/tt03783958
164917,13th (2016),7,5895028,http://www.imdb.com/title/tt05895028
165075,London Town (2016),8,1724597,http://www.imdb.com/title/tt01724597
165101,Inferno (2016),"13,16",3062096,http://www.imdb.com/title/tt03062096
165103,Keeping Up with the Joneses (2016),5,2387499,http://www.imdb.com/title/tt02387499
165139,Wild Oats (2016),5,1655461,http://www.imdb.com/title/tt01655461
165343,The Rocky 11 Picture Show: Let's Do the Time 17p Again (2016),"5,11,15,16",1267299,http://www.imdb.com/title/tt01267299
165347,Jack Reacher: Never Go Back (2016),"1,6,8,13,16",3393786,http://www.imdb.com/title/tt03393786
165483,Joe Rogan: Triggered (2016),5,6023444,http://www.imdb.com/title/tt06023444
165489,Ethel & Ernest (2016),(no genres listed),1725969,http://www.imdb.com/title/tt01725969
165529,Flowers for Algernon (2000),8,210044,http://www.imdb.com/title/tt0210044
165549,Manchester by the Sea (2016),8,4034228,http://www.imdb.com/title/tt04034228
165551,Lion (2016),8,3741834,http://www.imdb.com/title/tt03741834
165635,The Thinning (2016),16,5254868,http://www.imdb.com/title/tt05254868
165639,While You Were Fighting: A Thor Mockumentary (2016),"5,9,15",6016776,http://www.imdb.com/title/tt06016776
165645,Bad Santa 2 (2016),5,1798603,http://www.imdb.com/title/tt01798603
165671,Ice Guardians (2016),7,4431208,http://www.imdb.com/title/tt04431208
165843,Risk (2016),7,4964772,http://www.imdb.com/title/tt04964772
165947,The True Memoirs of an International Assassin (2016),"1,5",1542768,http://www.imdb.com/title/tt01542768
165959,Alesha Popovich and Tugarin the Dragon (2004),"3,5,8",415481,http://www.imdb.com/title/tt0415481
165969,HyperNormalisation (2016),7,6156350,http://www.imdb.com/title/tt06156350
166015,The African Doctor (2016),"5,8",5555502,http://www.imdb.com/title/tt05555502
166024,Whiplash (2013),(no genres listed),2654430,http://www.imdb.com/title/tt02654430
166183,Junior and Karlson (1968),"2,3,4",756316,http://www.imdb.com/title/tt0756316
166203,Sapphire Blue (2014),"2,4,9,15",3260022,http://www.imdb.com/title/tt03260022
166291,A Silent Voice (2016),"3,8,14",5323662,http://www.imdb.com/title/tt05323662
166461,Moana (2016),"2,3,4,5,9",3521164,http://www.imdb.com/title/tt03521164
166492,Office Christmas Party (2016),5,1711525,http://www.imdb.com/title/tt01711525
166526,The Space Between Us (2016),"2,15",3922818,http://www.imdb.com/title/tt03922818
166528,Rogue One: A Star 17s Story (2016),"1,2,9,15",3748528,http://www.imdb.com/title/tt03748528
166534,Split (2017),"8,11,16",4972582,http://www.imdb.com/title/tt04972582
166558,Underworld: Blood 17s (2016),"1,11",3717252,http://www.imdb.com/title/tt03717252
166568,Miss Sloane (2016),16,4540710,http://www.imdb.com/title/tt04540710
166635,Passengers (2016),"2,8,14,15",1355644,http://www.imdb.com/title/tt01355644
166643,Hidden Figures (2016),8,4846340,http://www.imdb.com/title/tt04846340
166705,Fences (2016),8,2671706,http://www.imdb.com/title/tt02671706
166946,The Founder (2016),8,4276820,http://www.imdb.com/title/tt04276820
167018,Why Him? (2016),5,4501244,http://www.imdb.com/title/tt04501244
167036,Sing (2016),"3,4,5",3470600,http://www.imdb.com/title/tt03470600
167064,I Am Not Your Negro (2017),7,5804038,http://www.imdb.com/title/tt05804038
167296,Iron Man (1931),8,22002,http://www.imdb.com/title/tt022002
167370,Assassin's Creed (2016),"1,2,15",2094766,http://www.imdb.com/title/tt02094766
167380,A Dog's Purpose (2017),"5,8",1753383,http://www.imdb.com/title/tt01753383
167538,Microwave Massacre (1983),11,85937,http://www.imdb.com/title/tt085937
167570,The OA,(no genres listed),4635282,http://www.imdb.com/title/tt04635282
167634,Fist Fight (2017),5,3401882,http://www.imdb.com/title/tt03401882
167706,Shakespeare Behind Bars (2005),7,368264,http://www.imdb.com/title/tt0368264
167732,A Street Cat Named Bob (2016),"5,8",3606888,http://www.imdb.com/title/tt03606888
167746,The Lego Batman Movie (2017),"1,3,5",4116284,http://www.imdb.com/title/tt04116284
167772,The Spirit of Christmas (1995),"3,5",122264,http://www.imdb.com/title/tt0122264
167790,The Good Boy (2016),"4,5,8",5358714,http://www.imdb.com/title/tt05358714
167854,"Dana Carvey: Straight White Male, 60 (2016)",5,6217368,http://www.imdb.com/title/tt06217368
168026,Marvel One-Shot: Agent Carter (2013),"1,2,9,15",3067038,http://www.imdb.com/title/tt03067038
168090,Kizumonogatari II: Passionate Blood (2016),"3,9,13",5084196,http://www.imdb.com/title/tt05084196
168144,Joe Rogan: Live (2006),5,822818,http://www.imdb.com/title/tt0822818
168174,Jim Gaffigan: Cinco (2017),5,6090102,http://www.imdb.com/title/tt06090102
168218,Kizumonogatari III: Cold Blood (2017),"3,9,13",5084198,http://www.imdb.com/title/tt05084198
168248,John Wick: Chapter Two (2017),"1,6,16",4425200,http://www.imdb.com/title/tt04425200
168250,Get Out (2017),11,5052448,http://www.imdb.com/title/tt05052448
168252,Logan (2017),"1,15",3315342,http://www.imdb.com/title/tt03315342
168254,Kong: Skull Island (2017),"1,2,9",3731562,http://www.imdb.com/title/tt03731562
168266,T2: Trainspotting (2017),"6,8",2763304,http://www.imdb.com/title/tt02763304
168326,The Big Sick (2017),"5,14",5462602,http://www.imdb.com/title/tt05462602
168350,100 Streets (2016),8,2990126,http://www.imdb.com/title/tt02990126
168358,Saturn 3 (1980),"15,16",79285,http://www.imdb.com/title/tt079285
168366,Beauty and the Beast (2017),"9,14",2771200,http://www.imdb.com/title/tt02771200
168418,The Boss Baby (2017),"3,4,5",3874544,http://www.imdb.com/title/tt03874544
168456,Mercury Plains (2016),"1,2,8",1753786,http://www.imdb.com/title/tt01753786
168492,Call Me by Your Name (2017),"8,14",5726616,http://www.imdb.com/title/tt05726616
168608,Mudbound (2017),8,2396589,http://www.imdb.com/title/tt02396589
168612,Ghost in the Shell (2017),"1,8,15",1219827,http://www.imdb.com/title/tt01219827
168632,Bill Burr: Walk Your Way Out (2017),5,6184894,http://www.imdb.com/title/tt06184894
168712,Fifty Shades Darker (2017),"8,14",4465564,http://www.imdb.com/title/tt04465564
168846,Neal Brennan: 3 Mics (2017),5,6438918,http://www.imdb.com/title/tt06438918
169034,Lemonade (2016),(no genres listed),5662106,http://www.imdb.com/title/tt05662106
169180,American Fable (2017),16,4671002,http://www.imdb.com/title/tt04671002
169670,The Void (2016),11,4255304,http://www.imdb.com/title/tt04255304
169904,Guyver: Dark Hero (1994),15,109965,http://www.imdb.com/title/tt0109965
169912,Denis Leary: No Cure for Cancer (1993),5,248752,http://www.imdb.com/title/tt0248752
169958,Buster's Mal Heart (2017),"8,13",5173032,http://www.imdb.com/title/tt05173032
169982,Power Rangers (2017),"1,2,15",3717490,http://www.imdb.com/title/tt03717490
169984,Alien: Covenant (2017),"1,11,15,16",2316204,http://www.imdb.com/title/tt02316204
169992,Free Fire (2017),"1,6,8",4158096,http://www.imdb.com/title/tt04158096
170289,Species III (2004),"1,11,15",410650,http://www.imdb.com/title/tt0410650
170297,Ultimate Avengers 2 (2006),"1,3,15",803093,http://www.imdb.com/title/tt0803093
170355,Mulholland Dr. (1999),"8,13,14",1619856,http://www.imdb.com/title/tt01619856
170357,Dave Chappelle: The Age of Spin (2017),5,6648926,http://www.imdb.com/title/tt06648926
170399,CHiPS (2017),"1,5,8",493405,http://www.imdb.com/title/tt0493405
170401,Table 19 (2017),"5,8",1412528,http://www.imdb.com/title/tt01412528
170411,Dave Chappelle: Deep in the Heart of Texas (2017),5,6649108,http://www.imdb.com/title/tt06649108
170551,The Quiet Family (1998),5,188503,http://www.imdb.com/title/tt0188503
170597,A Plasticine Crow (1981),3,219251,http://www.imdb.com/title/tt0219251
170697,Gifted (2017),8,4481414,http://www.imdb.com/title/tt04481414
170705,Band of Brothers (2001),"1,8,17",185906,http://www.imdb.com/title/tt0185906
170777,There Once Was a Dog (1982),"3,4,5",216434,http://www.imdb.com/title/tt0216434
170813,Baywatch (2017),"1,5",1469304,http://www.imdb.com/title/tt01469304
170817,Snatched (2017),"1,5",2334871,http://www.imdb.com/title/tt02334871
170827,The Mummy (2017),"1,2,9,11,16",2345759,http://www.imdb.com/title/tt02345759
170837,Life-Size (2000),"4,5,9",200809,http://www.imdb.com/title/tt0200809
170875,The Fate of the Furious (2017),"1,6,8,16",4630562,http://www.imdb.com/title/tt04630562
170897,Sandy Wexler (2017),5,5893332,http://www.imdb.com/title/tt05893332
